artistID,Artist,Songs,Popularity,Link,Genre,Genres
2812,Emmerson Nogueira,96,0.9,/emmerson-nogueira/,Pop,Rock; Pop/Rock; Pop; Romântico; MPB; World Music; Soul Music; Clássico; Jazz; Axé; Funk; Rock Alternativo; Reggae; Instrumental; Sertanejo; Hip Hop; Hard Rock; Trilha Sonora
2813,Engenheiros do Hawaii,193,11.9,/engenheiros-do-hawaii/,Pop,Pop/Rock; Rock; Pop; Rock Alternativo; MPB; Sertanejo; Progressivo; Rap; Country; Axé; Folk; Forró; Dance; New Age; Metal; Grunge; Pop/Punk; Psicodelia; Chillout; Soft Rock; Punk Rock; Funk Carioca; Funk; Power-Pop; World Music; Hardcore; Gótico; Reggae
2814,Epica,118,1,/epica/,Rock,Gótico; Heavy Metal; Rock; Instrumental; Clássico; Piano Rock; Metal; Rock Alternativo; Fado; Gospel/Religioso; New Age; Funk Carioca; Axé
2815,Erro 061,7,0,/erro-061/,Rock,Punk Rock; Rap; Rock
2816,Explosions In The Sky,3,0,/explosions-in-the-sky/,Rock,Post-Rock; Instrumental; Rock; Progressivo
2817,Faith No More,101,1.6,/faith-no-more/,Rock,Rock Alternativo; Heavy Metal; Rock; Hard Rock; Gótico; Punk Rock; Grunge; Indie; Pós-Punk; Progressivo; Funk; Blues; Classic Rock; Metal; Psicodelia
2818,Fatho,13,0,/fatho/,Rock,Reggae; Hip Hop; Rock
2819,Fincabaute,25,0,/fincabaute/,Pop,Rock; Pop/Rock; Pop
2820,Fireheat,1,0,/fireheat/,Rock,Rock Alternativo; Grunge; Rock
2821,For All Those Sleeping,41,0,/for-all-those-sleeping/,Rock,Punk Rock; Hardcore; Rock; Emocore; Axé
2822,Fresno,142,2.2,/fresno/,Rock,Pop/Rock; Emocore; Rock; Pop/Punk; Hardcore; Piano Rock; Rock Alternativo; Romântico; Post-Rock; Reggae; Hard Rock
2823,Glasvegas,19,0,/glasvegas/,Rock,Indie; Rock Alternativo; Rock
2824,Golden Duck Orchestra,6,0,/golden-duck-orchestra/,Rock,Indie; Rock Alternativo; Rock
2825,Good Charlotte,126,0.8,/good-charlotte/,Rock,Punk Rock; Pop/Punk; Rock; Pop/Rock; Emocore; Rock Alternativo; Romântico; Soft Rock; Reggae; Rap; R&B
2826,Gram Parsons,27,0,/gram-parsons/,Rock,Country; Folk; Rock
2827,Gratus,11,0,/gratus/,Rock,Metal; Rock Alternativo; Rock
2828,Ike and Tina Turner,31,0,/ike-turner/,Rock,Rock
2829,In The Dark,8,0,/in-the-dark/,Rock,Gótico; Metal; Rock
2830,Infante,7,0,/infante/,Rock,Indie; Rock Alternativo; Rock
2831,INGOT,6,0,/ingot/,Rock,Punk Rock; Folk; Rock
2832,INXS,146,1.7,/inxs/,Pop,Rock; Pop/Rock; Pop; New Wave; Romântico; Hard Rock; Classic Rock
2833,James Blunt,94,7.2,/james-blunt/,Pop,Romântico; Pop/Rock; Pop; Folk; Rock; Trilha Sonora; Indie; Power-Pop; Chillout; Post-Rock; Rock Alternativo; K-Pop/K-Rock; Pop/Punk; Heavy Metal; Blues
2834,João Reis Trio,5,0,/joao-reis-trio/,Rock,Pop/Rock; Blues; Rock
2835,Jonas Brothers,146,1.4,/jonas-brothers/,Pop,Pop/Rock; Romântico; Pop; Rock; Trilha Sonora; Dance; J-Pop/J-Rock; Hard Rock; Gospel/Religioso; Black Music; Hip Hop; Emocore; Instrumental; Power-Pop; Punk Rock; Country; Pop/Punk; Soft Rock; Blues; Funk; Infantil; Axé; Electronica; Forró; House; Velha Guarda; Folk; Soul Music; Rap; Gótico; Rockabilly; Disco; Trance; Tecnopop; Industrial; MPB; Clássico; Hardcore; Heavy Metal; R&B; Jazz; Electro Swing; Piano Rock; K-Pop/K-Rock; Regional; Post-Rock; Trip-Hop; Bossa Nova; Samba Enredo; Funk Carioca; Indie; Surf Music
2836,Jota Quest,154,13.3,/jota-quest/,Rock,Pop/Rock; Pop; Rock; Romântico; Funk; Black Music; Trilha Sonora; Soul Music; Hip Hop; Rock Alternativo; Reggae; MPB; Rap; Dance; R&B; Axé; Jovem Guarda; Disco; Post-Rock; Country; Sertanejo; Blues; Gospel/Religioso; Punk Rock; Industrial
2837,Kanis,5,0,/kanis/,Rock,Psicodelia; Rock Alternativo; Rock
2838,Kansas,131,3.5,/kansas/,Rock,Progressivo; Hard Rock; Rock; Clássico; Metal; Rock Alternativo; Blues
2839,Keane,107,3.3,/keane/,Rock,Piano Rock; Rock Alternativo; Rock; Pop/Rock; Indie; Funk Carioca; House; Electro Swing
2840,Kelsey,2,0,/kelsey/,Rock,Pop/Punk; Emocore; Rock
2841,Kerli,115,0.9,/kerli/,Rock,Pop/Rock; Pop; Rock; Dance; Romântico; Electronica; Pop/Punk; Tecnopop; Axé; Emocore; Blues; Indie; Rock Alternativo; Gótico; Folk; Heavy Metal; Hard Rock; Disco; Funk; Forró; Instrumental; Velha Guarda; Gospel/Religioso; Sertanejo; Hardcore; Infantil; World Music; Black Music; Power-Pop; Rockabilly; J-Pop/J-Rock; Punk Rock; Trilha Sonora
2842,Kiara Rocks,28,0,/kiara/,Rock,Rock
2843,Kings Of Leon,100,6.7,/kings-of-leon/,Rock,Rock Alternativo; Indie; Rock; Country; Folk; Grunge; Soul Music; Rap; New Age; Funk Carioca; R&B; Gospel/Religioso; Sertanejo; Blues; Dance; Axé
2844,Koala Dreams,2,0,/koala-dreams/,Rock,Emocore; Rock Alternativo; Rock
2845,LARG,2,0,/larg/,Hip Hop,Rock; Rap; Hip Hop
2846,LCD Soundsystem,44,0.2,/lcd-soundsystem/,Rock,Indie; Electronica; Rock; Disco; Blues; Pop/Rock; Industrial; Axé; Instrumental; Grunge
2847,Lifehouse,146,7.5,/lifehouse/,Pop,Rock; Pop/Rock; Pop; Gospel/Religioso; Romântico; Rock Alternativo; Hardcore; Indie; Funk Carioca; Axé; Tecnopop; Grunge
2848,Limp Bizkit,132,1.9,/limp-bizkit/,Hip Hop,Rock; Hard Rock; Hip Hop; Rock Alternativo; Rap; Punk Rock; Hardcore; Heavy Metal; Metal; Axé; Black Music; World Music; K-Pop/K-Rock; Soft Rock; Pop/Rock
2849,Linkin Park,226,22,/linkin-park/,Rock,Rock Alternativo; Rap; Rock; Heavy Metal; Hard Rock; Electronica; Metal; Pop/Rock; Hip Hop; Pop; Pagode; Funk Carioca; Punk Rock; Axé; Indie; R&B; Forró; Piano Rock; K-Pop/K-Rock; Soft Rock; Progressivo; Industrial; Black Music; Country; Gospel/Religioso; Gótico; Sertanejo; Hardcore; Classic Rock; Trip-Hop; Blues; Rockabilly; World Music; Velha Guarda; Funk; Disco; Dance; Pop/Punk; New Age; MPB; Grunge; Clássico; Reggae; New Wave; Emocore
2850,Loa'ci,2,0,/loaci/,Rock,Post-Rock; Rock Alternativo; Rock
2851,Lulu Santos,271,10,/lulu-santos/,Pop,Pop/Rock; Rock; Pop; MPB; Dance; Electronica; Romântico; Funk; Black Music; Gospel/Religioso; Rap; Funk Carioca; K-Pop/K-Rock; House; Disco; Surf Music; Axé; Soul Music; Reggae
2852,Mamilo Mandala,10,0,/mamilo-mandala/,Rock,Classic Rock; Hard Rock; Rock
2853,Mamonas Assassinas,23,5,/mamonas-assassinas/,Rock,Rock Alternativo; Pop/Rock; Rock; Punk Rock; Heavy Metal; Hard Rock; Axé; Forró; Metal; Post-Rock; Grunge; Gospel/Religioso; Folk; Electronica; Pagode; MPB; Sertanejo; Dance
2854,Máquina Monstro,11,0,/maquina-monstro/,Rock,Pop/Rock; Rock Alternativo; Rock
2855,Marku Ribas,9,0,/marku-ribas/,Rock,Samba; Funk; Rock; Axé
2856,McFly,162,2.2,/mcfly/,Rock,Pop/Rock; Pop; Rock; Romântico; Rock Alternativo; Dance; Black Music; Pop/Punk; Punk Rock; Axé
2857,Megadeth,190,1.1,/megadeth/,Rock,Heavy Metal; Hard Rock; Rock; Funk Carioca; Tropical House; Tecnopop; Soul Music; Trance; Funk
2858,MGMT,58,0.6,/mgmt/,Rock,Psicodelia; Indie; Rock; Rock Alternativo; Electronica; Progressivo; Chillout; Folk
2859,Michelle Branch,77,0.3,/michelle-branch/,Pop,Rock; Pop/Rock; Pop; Romântico; Soul Music
2860,Muse,143,3.8,/muse/,Rock,Rock Alternativo; Indie; Rock; Progressivo; Piano Rock; Electronica; Gótico; Pop/Rock; Metal; Pagode; Post-Rock; Folk; Funk Carioca; Axé; Pop/Punk; Heavy Metal; Industrial; Emocore; Punk Rock
2861,My Chemical Romance,96,2.3,/my-chemical-romance/,Rock,Rock Alternativo; Punk Rock; Rock; Hard Rock; Hardcore; Emocore; Gótico; Electro Swing; Post-Rock; Pop/Punk; Rockabilly; Pop; Electronica; Indie; Funk Carioca; Black Music
2862,My Morning Jacket,101,0.1,/my-morning-jacket/,Rock,Indie; Folk; Rock
2863,Nachos,9,0,/nachos/,Rock,Pop/Rock; Rock Alternativo; Rock
2864,Naruto,134,2.9,/naruto/,Rock,J-Pop/J-Rock; Trilha Sonora; Rock; Rock Alternativo; Hard Rock; Punk Rock; Emocore; Hip Hop; Funk; Axé; Heavy Metal; Pop/Rock; Romântico; K-Pop/K-Rock; World Music; Gótico; Electronica; Infantil; Pop; Black Music; Rockabilly; Instrumental; Rap; Folk; Disco; Clássico; Dance; Pop/Punk; Sertanejo; Gospel/Religioso; Hardcore; Grunge; Samba Enredo; Pós-Punk; R&B; Jovem Guarda; MPB; Indie; Blues; Jazz
2865,Neutral Milk Hotel,62,0,/neutral-milk-hotel/,Rock,Indie; Folk; Rock
2866,Nick Jonas,82,1.9,/nick-jonas/,Pop,Pop/Rock; Romântico; Pop; Rock; Instrumental; Electronica; R&B; Blues; Dance; Hard Rock; Jazz; Soul Music
2867,Nx Zero,122,3.4,/nxzero/,Rock,Rock
2868,O Corvo,1,0,/o-corvo/,Rock,Punk Rock; Hardcore; Rock
2869,O Rappa,97,10.2,/o-rappa/,Rock,Reggae; Rap; Rock; Pop/Rock; Black Music; Funk Carioca; Funk; Hip Hop; Grunge; Piano Rock; Rock Alternativo; Heavy Metal; Hard Rock; Axé; Forró; Pop; Hardcore; Trilha Sonora; Gótico; Folk; K-Pop/K-Rock; Blues; Trip-Hop; Reggaeton; Emocore; Soft Rock; Sertanejo; Gospel/Religioso; Jazz; World Music; Electronica; Samba; MPB; Surf Music
2870,O.A.R.,103,0,/oar/,Pop,Pop
2871,Oficina G3,134,2.3,/oficina-g3/,Rock,Hard Rock; Pop/Rock; Rock; Gospel/Religioso; Heavy Metal; Hardcore; Progressivo; Piano Rock; Rock Alternativo; Metal; Gótico; Soft Rock; Emocore; Funk; Black Music; Axé; Samba Enredo; Soul Music; Blues; Hip Hop; Post-Rock; Dance; Instrumental; Industrial; Rockabilly; Grunge; Funk Carioca; Pop; Infantil; J-Pop/J-Rock; Forró; MPB; Country; Trilha Sonora; Romântico
2872,OneRepublic,83,9.1,/onerepublic/,Rock,Rock Alternativo; Pop/Rock; Rock; Pop; Indie; Trilha Sonora; Romântico; Soft Rock; Dance; Axé; Country; Piano Rock; Gospel/Religioso; Hard Rock; Blues; R&B; Clássico; New Wave; Pagode; Electro Swing; Rap; Funk; Hardcore; Folk; Punk Rock; Electronica; Gótico; Grunge; Hip Hop; Black Music; Funk Carioca; Emocore; Soul Music; Pop/Punk
2873,Outside,1,0,/outside-11/,Rock,NA
2874,Pablo Stinson,1,0,/pablo-stinson/,Hip Hop,Rap; Rock; Hip Hop
2875,PAD,10,0,/pad/,Rock,Pop; Pop/Rock; Rock
2876,Pato Fu,146,1.4,/pato-fu/,Pop,Rock; Pop/Rock; Pop; MPB; Indie; Rock Alternativo; Post-Rock; Soul Music; Psicodelia; Gospel/Religioso; Electronica
2877,Pedra Letícia,39,1.1,/pedra-leticia/,Pop,Pop/Rock; Rock; Pop; Rock Alternativo; Hard Rock; Dance; Classic Rock; Tecnopop; Forró; Bossa Nova
2878,Phoenix,60,0.6,/phoenix/,Rock,Indie; Rock Alternativo; Rock; Pop/Rock
2879,Planet Hemp,51,2.1,/planet-hemp/,Hip Hop,Rap; Rock; Hip Hop; Hardcore; Reggae; Axé; Pop/Rock; Heavy Metal
2880,Pull Down,63,0,/pull-down/,Rock,Metal; Rock Alternativo; Rock; Hardcore; Romântico; Hard Rock; Punk Rock; Pop/Punk; Axé; Heavy Metal
2881,Raimundos,121,4.2,/raimundos/,Rock,Punk Rock; Hardcore; Rock; Pop/Rock; Hard Rock; Metal; Heavy Metal; Pós-Punk; Rock Alternativo; Reggae; Forró; Reggaeton; Gospel/Religioso; MPB; Ska; Hip Hop; Indie; Axé
2882,Rainbow,75,0.6,/rainbow/,Rock,Hard Rock; Heavy Metal; Rock; Axé
2883,Rick Rock,4,0,/rick-rock/,Pop,Rock; Hip Hop; Pop; Gospel/Religioso
2884,Ricky Nelson,151,0.1,/ricky-nelson/,Rock,Rockabilly; Country; Rock; Classic Rock
2885,Rijat,6,0,/rijat/,Rock,Pop/Rock; Blues; Rock
2886,Rise Against,126,0.5,/rise-against/,Rock,Punk Rock; Hardcore; Rock; Rock Alternativo; Hard Rock; Funk; Pop/Rock; New Age; Heavy Metal
2887,Romero,13,0,/romero/,Rock,Ska; Hardcore; Rock
2888,Ronnie Von,109,0.5,/ronnie-von/,Rock,Romântico; Jovem Guarda; Rock; Psicodelia; MPB; Classic Rock
2889,Rooliver,9,0,/rooliver/,Rock,Pop/Rock; Rock Alternativo; Rock
2890,Roxette,207,9.7,/roxette/,Rock,Pop; Pop/Rock; Rock; Romântico; Clássico; Dance; Rock Alternativo; Power-Pop; Electronica; Axé; Grunge; Samba; Soul Music; Blues; Pop/Punk; Sertanejo; Black Music; Punk Rock; Hard Rock
2891,Rude,7,0.1,/rude/,Pop,Pop/Rock; Rock; Pop; Hard Rock
2892,Sagrado Rock de Cada dia,1,0,/sagrado-rock-de-cada-dia/,Rock,Pop/Rock; Hard Rock; Rock
2893,Saliva,88,0.1,/saliva/,Rock,Heavy Metal; Hard Rock; Rock; Rock Alternativo; Hardcore
2894,Sativos RRR,1,0,/sativos-rrr/,Rock,Reggae; Rap; Rock
2895,7-Sep,7,0,/sept-7/,Rock,Gospel/Religioso; Metal; Rock
2896,Simple Plan,101,5.6,/simple-plan/,Rock,Pop/Rock; Pop/Punk; Rock; Punk Rock; Rock Alternativo; Romântico; Emocore; Pop; Country; Black Music; Electro Swing; Classic Rock; House; Dance; Gótico; Funk; Gospel/Religioso; Forró; Funk Carioca; Hard Rock; Soft Rock
2897,Sintonizando Sonhos,4,0,/sintonizando-sonhos/,Pop,Reggae; Rock; Pop
2898,Skank,139,12.3,/skank/,Pop,Pop/Rock; Rock; Pop; Rock Alternativo; MPB; Romântico; Reggae; Ska; Blues; Gospel/Religioso; Trilha Sonora; Axé; Classic Rock; Power-Pop; New Wave; Instrumental; R&B; Psicodelia; Pagode; Funk; Funk Carioca; Dance
2899,Slipknot,114,6.7,/slipknot/,Rock,Hard Rock; Heavy Metal; Rock; Metal; New Age; Classic Rock; Funk Carioca; Funk; Punk Rock; Gótico; Axé; Rock Alternativo; Pop/Rock; Forró; Hardcore; Reggae; Pós-Punk; Black Music; Surf Music; Trip-Hop; Piano Rock; Pop; Dance; Soft Rock; Folk; Progressivo; Rap; Electronica; Country; Infantil; Tecnopop; Samba; Industrial; New Wave; Emocore
2900,Snow Patrol,139,4.1,/snow-patrol/,Rock,Rock Alternativo; Pop/Rock; Rock; Indie; Romântico; Trilha Sonora; Piano Rock; Punk Rock; Pop; Axé; Electronica; Soft Rock; Funk Carioca
2901,Sr. Bamba,25,0,/sr-bamba/,Rock,Rock
2902,Stevens,28,0.1,/stevens/,Pop,Pop/Rock; Rock; Pop; Emocore; Romântico; Rock Alternativo; Heavy Metal; Disco
2903,Sum 41,102,0.8,/sum-41/,Rock,Punk Rock; Pop/Punk; Rock; Hardcore; Hard Rock; Metal; Rock Alternativo; Surf Music; Piano Rock; Soft Rock; Jazz
2904,Suspense,1,0,/suspense/,Rock,Progressivo; Rock Alternativo; Rock
2905,Switchfoot,177,0.8,/switchfoot/,Rock,Pop/Rock; Gospel/Religioso; Rock; Rock Alternativo; Romântico; Trilha Sonora; Post-Rock; Pop; Surf Music
2906,System of a Down,113,8.8,/system-of-a-down/,Rock,Heavy Metal; Hard Rock; Rock; Rock Alternativo; Metal; Hardcore; Pop; Pop/Rock; Progressivo; Axé; Piano Rock; K-Pop/K-Rock; Gótico; Funk; Punk Rock; R&B; Chillout; Samba; Indie; Bossa Nova; Post-Rock; Electronica; Forró; Country; Emocore; Black Music; Industrial; Rap; New Age
2907,T-Remotto,2,0,/t-remotto/,Rock,Hardcore; Rap; Rock
2908,Tadeu Fernandes,1,0,/tadeu-fernandes/,Rock,Progressivo; Blues; Rock
2909,The Black Keys,128,1.3,/the-black-keys/,Rock,Rock Alternativo; Blues; Rock; Indie; Folk; Psicodelia
2910,The Cab,38,0.1,/the-cab/,Pop,Pop/Rock; Rock; Pop; Rock Alternativo; Dance; Soul Music; Jazz; Romântico; Power-Pop; Pop/Punk; Emocore; Funk; Axé
2911,The Cure,261,3.2,/the-cure/,Rock,Gótico; Pós-Punk; Rock; Rock Alternativo; Classic Rock; New Wave; Punk Rock; Romântico; Axé
2912,The Killers,114,4.1,/the-killers/,Rock,Rock Alternativo; Indie; Rock; Pop/Rock; New Wave; Trilha Sonora; Gótico; Black Music; Soul Music; Axé; Punk Rock; Pós-Punk
2913,The Kills,101,0.2,/the-kills/,Rock,Indie; Rock Alternativo; Rock
2914,The Naked Brothers Band/Nat and Alex Wolff,75,0,/the-naked-brothers-band/,Pop,Pop
2915,The Offspring,143,2.8,/the-offspring/,Rock,Hardcore; Punk Rock; Rock; Pop/Punk; Disco; Rock Alternativo; Grunge; Pop/Rock; Hard Rock
2916,The Pretty Reckless,74,1.8,/the-pretty-reckless/,Rock,Rock Alternativo; Hard Rock; Rock; Punk Rock; Heavy Metal; Gótico; Grunge; Metal; Hip Hop; Pop; Country; Emocore; Hardcore; Disco; Dance; House; Blues; Pop/Punk; Indie; Axé
2917,The Raconteurs,29,0.1,/the-raconteurs/,Rock,Rock Alternativo; Indie; Rock; Hard Rock; Folk; Gótico; Blues
2918,The Shadows,2,0,/the-shadows/,Rock,Surf Music; Instrumental; Rock; Industrial
2919,The Vaccines,54,0.2,/the-vaccines/,Rock,Rock Alternativo; Indie; Rock
2920,The Veronicas,97,0.4,/the-veronicas/,Pop,Pop/Rock; Rock; Pop; Rock Alternativo; Pop/Punk; Dance; Electronica; Emocore; Gótico; House; Power-Pop; Axé; Tecnopop; Indie; Punk Rock; Romântico; Gospel/Religioso; J-Pop/J-Rock
2921,Toby Mac,100,0.4,/toby-mac/,Hip Hop,Rock; Gospel/Religioso; Hip Hop; Pop/Rock; Pop; Dance; Rock Alternativo; Tecnopop; Electronica; Rap
2922,Tokio Hotel,121,0.7,/tokio-hotel/,Rock,Rock Alternativo; Emocore; Rock; Pop/Rock; Punk Rock; Electronica; Dance; Pop; Black Music; Disco; Heavy Metal; Hard Rock; J-Pop/J-Rock; Funk Carioca; Pop/Punk
2923,Torugo Teles,2,0,/torugo-teles/,Pop,Rock; Folk; Pop
2924,Train,118,3.1,/train/,Rock,Pop/Rock; Rock Alternativo; Rock; World Music; Romântico; Pop; Blues; Piano Rock; R&B; Black Music; Surf Music; Country; Axé; Soul Music; Instrumental; Industrial; Forró; Trilha Sonora; Clássico; Sertanejo; Reggaeton; Grunge; Infantil; Trip-Hop; New Age; Disco; Hardcore; Bossa Nova; J-Pop/J-Rock; Dance; Jazz; Emocore; Hip Hop; Pagode; Folk; Soft Rock; Electronica; Indie; Punk Rock; Pop/Punk; Funk; Reggae; Gótico; Hard Rock
2925,Triunfo Celeste,5,0,/triunfo-celeste/,Rock,Romântico; Gospel/Religioso; Rock
2926,Vampire Weekend,43,0.2,/vampire-weekend/,Rock,Indie; Rock Alternativo; Rock; Pop/Rock; Folk
2927,Van Halen,138,1.9,/van-halen/,Rock,Hard Rock; Heavy Metal; Rock; Axé; Classic Rock; Funk; Funk Carioca; World Music
2928,Vanessa Carlton,73,1.8,/vanessa-carlton/,Rock,Pop/Rock; Pop; Rock; Romântico; Soul Music; Clássico; Indie; Soft Rock; Axé; Hard Rock; Chillout; Rock Alternativo; Gótico; Folk; Power-Pop; K-Pop/K-Rock; Bossa Nova
2929,Vendettas,10,0,/vendettas/,Rock,Punk Rock; Rockabilly; Rock
2930,Viktor Hiugo,8,0,/viktor-hiugo/,Sertanejo,Dance; Rock; Sertanejo
2931,Voltéres,4,0,/volteres/,Rock,Post-Rock; Grunge; Rock
2932,"We, The Kings",71,0,/we-the-kings/,Rock,Rock
2933,X (band),64,0,/x-band/,Rock,Rock
2934,Yellowcard,135,0.4,/yellowcard/,Rock,Punk Rock; Pop/Punk; Rock; Pop/Rock; Rock Alternativo; Romântico
2935,3zi,2,0,/3zi/,Hip Hop,Funk Carioca; Pagode; Hip Hop
2936,Abrahão,2,0,/abrahao/,Hip Hop,MPB; Rap; Hip Hop
2937,Ace Hood,69,0.1,/ace-hood/,Hip Hop,Black Music; Rap; Hip Hop
2938,AD-Beatz,1,0,/ad-beatz/,Hip Hop,House; Instrumental; Hip Hop
2939,Akon,305,9.8,/akon/,Pop,Rap; Black Music; Pop; Hip Hop; R&B; Electronica; Dance; Reggae; Funk; Axé; House; Blues; Funk Carioca; J-Pop/J-Rock; Forró; Hard Rock; Sertanejo; Romântico; Country; Tecnopop; Instrumental; Samba; Infantil; Pagode; MPB; Gótico; Jovem Guarda; Heavy Metal; Emocore; Pop/Rock; Hardcore; Surf Music; Trip-Hop; Reggaeton; World Music; Clássico; Jazz; Bossa Nova; Pop/Punk; Pós-Punk; Gospel/Religioso; Rock; Indie; Soul Music; Industrial; Disco; Fado; New Age; Grunge; Power-Pop; Soft Rock; Punk Rock; Samba Enredo; Folk; Velha Guarda; Trilha Sonora
2940,Banca LPS,7,0,/banca-lps/,Hip Hop,Black Music; Rap; Hip Hop
2941,BigBang,175,1,/big-bang/,Pop,Pop
2942,Birdman,70,0.1,/birdman/,Hip Hop,Black Music; Rap; Hip Hop
2943,Black Eyed Peas,145,14,/black-eyed-peas/,Hip Hop,Electronica; Black Music; Hip Hop; Pop; Dance; Tecnopop; Pop/Punk; Disco; Pop/Rock; Axé; Rap; Romântico; Samba; Funk; J-Pop/J-Rock; Heavy Metal; Funk Carioca; Rock; Country; House; Rock Alternativo; Hardcore; Hard Rock; Gospel/Religioso; Gótico; Trip-Hop; Sertanejo; Trance; MPB; R&B; Forró; Reggae; Blues; Bossa Nova; Jazz; Clássico; Rockabilly; Infantil; Trilha Sonora; Pagode; Power-Pop; Velha Guarda; Soft Rock; Grunge; Emocore; Industrial; Reggaeton; Jovem Guarda; Folk; New Age; Punk Rock; Soul Music; Samba Enredo; K-Pop/K-Rock; Instrumental; World Music; Regional; New Wave; Indie; Surf Music; Ska; Pós-Punk; Chillout; Psicodelia; Post-Rock
2944,Black Threee,3,0,/black-threee/,Hip Hop,Black Music; Gospel/Religioso; Hip Hop
2945,Caique Free,1,0,/caique-free/,Hip Hop,R&B; Rap; Hip Hop
2946,Chantelle Paige,7,0,/chantelle-paige/,Hip Hop,R&B; Pop; Hip Hop; Funk; Axé
2947,Chiddy Bang,28,0,/chiddy-bang/,Pop,Rap; Hip Hop; Pop; Dance
2948,Chris Brown,563,14.3,/chris-brown/,Pop,Rap; Hip Hop; Pop; Black Music; R&B; Pop/Rock; Soul Music; Electronica; House; Blues; Axé; Sertanejo; Funk Carioca; Forró; Romântico; Gospel/Religioso; Rock; Jazz; Pagode; Funk; Gótico; Country; Trip-Hop; Tecnopop; Disco; Clássico; Trilha Sonora; Dance; Infantil; Hardcore; Jovem Guarda; Emocore; Power-Pop; MPB; J-Pop/J-Rock; Reggae; Samba; Instrumental; Hard Rock; Pop/Punk; Heavy Metal; Punk Rock; Folk; Velha Guarda; Industrial; K-Pop/K-Rock; Surf Music; Bossa Nova; Samba Enredo; Grunge; Ska; Electro Swing; Regional; Kizomba; Rock Alternativo; Post-Rock; Soft Rock; Psicodelia; New Age; Indie; New Wave
2949,Christina Milian,62,0,/christina-milian/,Pop,Romântico; Hip Hop; Pop; R&B; Black Music; Axé; Jazz
2950,Cyber,30,0.1,/cyber/,Hip Hop,R&B; Rap; Hip Hop
2951,D'Sarme,5,0.1,/dsarme/,Hip Hop,Rap; Gospel/Religioso; Hip Hop
2952,Dagaz Ten,22,0,/dagaz-ten/,Hip Hop,World Music; R&B; Hip Hop; Rap; Heavy Metal; Hardcore
2953,Deejay FB,19,0,/deejay-fb/,Hip Hop,Pop; Rap; Hip Hop
2954,Eddie Blue Demolidor,11,0,/eddie-blue-demolidor/,Hip Hop,Gospel/Religioso; Rap; Hip Hop
2955,Ênzil,0,0,/enzil/,Hip Hop,Rap; Pop/Rock; Hip Hop
2956,Família Free Rap,1,0,/familia-free-rap/,Hip Hop,Reggae; Rap; Hip Hop
2957,Far East Movement,69,0.3,/far-east-movement/,Pop,Dance; Electronica; Pop; Hip Hop; House; Trance; Trilha Sonora; Trip-Hop; Tecnopop; Black Music; Funk; Rap
2958,Flobots,31,0,/flobots/,Rock,Rap; Hip Hop; Rock; Jazz; Tecnopop; Hard Rock; Axé; Indie; Funk; Heavy Metal; Pop/Rock
2959,Guiga,12,0,/guiga/,Hip Hop,MPB; Rap; Hip Hop
2960,Ice Cube,236,1.3,/ice-cube/,Hip Hop,Rap; Black Music; Hip Hop; R&B; Velha Guarda; Axé; J-Pop/J-Rock
2961,Iggy Azalea,87,2.7,/iggy-azalea/,Pop,Rap; Hip Hop; Pop; Electronica; Black Music; Dance; Funk Carioca; House; Pop/Rock; Electro Swing; R&B; Country; Power-Pop; Indie; Blues; Rock; Funk; Gótico; Sertanejo; Pagode; Infantil; Axé; World Music; Reggae; Trilha Sonora; Trip-Hop
2962,Iyaz,24,0.1,/iyaz/,Pop,Hip Hop; Black Music; Pop; R&B; Rap; Dance; Electronica; Fado; Funk; Rock; Blues; Funk Carioca; World Music; Pop/Rock; Romântico; Jazz; Bossa Nova; Axé; Forró; Tecnopop
2963,Jamie Foxx,91,0.3,/jamie-foxx/,Hip Hop,Soul Music; R&B; Hip Hop; Black Music; Rap
2964,Jason Derulo,103,3.1,/jason-derulo/,Hip Hop,Pop; R&B; Hip Hop; Black Music; Dance; Romântico; Power-Pop; Funk; Electronica; Rap; Axé; Sertanejo; New Wave; MPB; Chillout; House; Infantil; Instrumental; Trip-Hop; Emocore; Tecnopop
2965,Jason Salles,17,0,/jason-salles/,Hip Hop,Rap; Pop; Hip Hop
2966,Jhonis,1,0,/jhonis/,Pop,Hip Hop; Rap; Pop
2967,Justin Timberlake,135,14.5,/justin-timberlake/,Pop,Hip Hop; Dance; Pop; Black Music; Romântico; R&B; Pop/Rock; Axé; Blues; Funk; Electronica; Rap; World Music; Soul Music; Reggae; Country; Funk Carioca; Jazz; Infantil; Trilha Sonora; Chillout; K-Pop/K-Rock; Hardcore; Power-Pop; Hard Rock; Disco; Trip-Hop; Rock Alternativo; Soft Rock; Gótico; House; Rock; Samba; Jovem Guarda; MPB; Forró; Emocore; Tecnopop; J-Pop/J-Rock; Bossa Nova; Heavy Metal; Pagode
2968,Leo Kiss,1,0,/leo-kiss/,Funk Carioca,Hip Hop; Pop; Funk Carioca
